zip,rent,sqm_rent,living_space,offer_year,const_year,flattype,interior_qual
12207,359.07,7.059968541093197,50.86,2019,1975,ground_floor,normal
10777,1072.0,16.0,67.0,2019,1890,ground_floor,normal
10115,1250.0,22.321428571428573,56.0,2019,1997,terraced_flat,sophisticated
10115,1279.76,17.0,75.28,2018,2013,apartment,luxury
10405,1200.0,11.764705882352942,102.0,2018,1999,maisonette,normal
12459,420.0,11.64079822616408,36.08,2019,1918,apartment,normal
12629,360.34,9.500131821776957,37.93,2019,1988,apartment,sophisticated
13593,379.0,10.243243243243244,37.0,2019,1965,ground_floor,normal
13507,911.09,15.442203389830508,59.0,2019,1992,apartment,sophisticated
13086,719.0,9.217948717948717,78.0,2019,1995,roof_storey,sophisticated
13469,1790.0,11.1875,160.0,2019,2019,apartment,luxury
10707,2400.0,12.042147516307073,199.3,2019,1908,other,sophisticated
10557,960.0,17.97752808988764,53.4,2019,2018,apartment,sophisticated
13357,442.0,9.903652251848532,44.63,2019,1900,apartment,sophisticated
13593,312.0,7.900734363129906,39.49,2019,1973,apartment,normal
13353,663.0,13.0,51.0,2019,1918,apartment,sophisticated
12207,3400.0,15.178571428571429,224.0,2019,1908,apartment,sophisticated
10243,1006.08,16.0,62.88,2018,1900,apartment,sophisticated
13158,750.0,10.0,75.0,2019,1905,roof_storey,sophisticated
13587,780.0,14.181818181818182,55.0,2019,2019,apartment,luxury
13347,1780.0,13.024072583595522,136.67,2019,1904,apartment,normal
12203,739.97,11.00490779298037,67.24,2019,1960,apartment,normal
13125,699.0,8.7375,80.0,2019,1999,roof_storey,sophisticated
12589,1100.0,12.790697674418604,86.0,2019,1996,ground_floor,sophisticated
10717,612.58,9.73430796122676,62.93,2019,1977,apartment,normal
10787,1280.0,16.0,80.0,2019,1959,apartment,sophisticated
12309,429.0,9.976744186046512,43.0,2019,1978,apartment,normal
10785,2492.0,14.0,178.0,2018,1900,apartment,luxury
14193,1100.0,14.420555846879916,76.28,2019,1955,ground_floor,sophisticated
10625,510.0,14.166666666666666,36.0,2019,1909,apartment,normal
14199,3800.0,24.203821656050955,157.0,2019,1913,raised_ground_floor,sophisticated
10787,2900.0,20.714285714285715,140.0,2018,1900,apartment,luxury
14057,3040.0,16.0,190.0,2019,1900,roof_storey,luxury
14059,575.0,16.428571428571427,35.0,2018,1900,ground_floor,sophisticated
14050,500.0,16.666666666666668,30.0,2018,1974,apartment,normal
10553,330.0,9.166666666666666,36.0,2019,1907,apartment,normal
14163,1650.0,15.0,110.0,2019,1984,maisonette,sophisticated
10405,998.0,15.005262366561418,66.51,2018,1900,apartment,sophisticated
12437,808.0,8.508845829823084,94.96,2019,1954,apartment,sophisticated
13593,592.0,6.883720930232558,86.0,2019,1976,apartment,normal
10117,4320.0,20.0,216.0,2018,2003,apartment,luxury
14193,760.0,11.515151515151516,66.0,2019,1928,apartment,sophisticated
10115,2241.28,17.0,131.84,2018,2018,apartment,luxury
12309,999.99,10.025967515540406,99.74,2019,1997,apartment,sophisticated
13587,1480.0,6.867749419953596,215.5,2018,1993,apartment,normal
13585,815.0,9.013492590134925,90.42,2019,1900,apartment,sophisticated
14057,3031.0,13.96774193548387,217.0,2019,1900,apartment,sophisticated
10719,5135.0,17.002748253369095,302.01,2018,1900,apartment,sophisticated
10715,4560.0,16.0,285.0,2019,1911,apartment,sophisticated
10435,2435.0,15.004929751047571,162.28,2019,1891,raised_ground_floor,sophisticated
13359,799.0,10.191326530612244,78.4,2019,1900,apartment,normal
10781,1687.88,17.582083333333333,96.0,2019,2019,apartment,sophisticated
10719,3489.53,24.74843971631206,141.0,2019,1906,apartment,luxury
12689,790.0,10.0,79.0,2019,2019,roof_storey,normal
12683,1364.0,12.29936880072137,110.9,2019,2019,apartment,sophisticated
10407,1695.0,15.0,113.0,2019,2005,apartment,normal
12277,795.0,14.20403787743434,55.97,2018,2018,apartment,sophisticated
10117,1219.0,13.998621956821314,87.08,2019,1898,apartment,sophisticated
12277,676.61,9.600028376844495,70.48,2019,1981,raised_ground_floor,normal
10115,1635.2,28.0,58.4,2019,2016,apartment,sophisticated
12347,1800.0,8.181818181818182,220.0,2019,1998,apartment,sophisticated
12559,956.11,11.010018424689083,86.84,2019,1997,apartment,normal
14057,1562.0,22.0,71.0,2019,1927,apartment,sophisticated
12053,649.0,13.520833333333334,48.0,2019,1900,apartment,normal
10115,1615.84,16.0,100.99,2018,2017,apartment,sophisticated
10115,2550.0,15.0,170.0,2019,1912,maisonette,luxury
13585,937.0,9.213372664700097,101.7,2019,1900,apartment,sophisticated
13156,700.0,11.666666666666666,60.0,2019,1995,ground_floor,sophisticated
10318,1380.0,12.0,115.0,2019,1999,ground_floor,normal
10719,400.0,11.716461628588165,34.14,2019,1958,apartment,normal
10963,1500.0,25.0,60.0,2018,2018,apartment,luxury
12555,998.0,12.02264787375015,83.01,2019,1906,apartment,sophisticated
13125,720.0,10.418173925625814,69.11,2018,1912,raised_ground_floor,sophisticated
13581,1212.72,12.0,101.06,2019,1976,ground_floor,sophisticated
12524,1050.0,21.0,50.0,2019,2013,other,sophisticated
12489,924.0,14.0,66.0,2019,2019,ground_floor,sophisticated
10117,2824.0,17.99643130257456,156.92,2019,2001,maisonette,sophisticated
10965,2507.0,15.94682272120094,157.21,2018,1900,apartment,sophisticated
10243,767.0,13.0,59.0,2018,1900,apartment,normal
13125,567.39,7.967841595281562,71.21,2018,1998,roof_storey,normal
10117,1974.0,21.0,94.0,2018,2016,apartment,sophisticated
10557,1552.24,17.850045998160073,86.96,2019,2019,apartment,sophisticated
13469,1950.0,12.1875,160.0,2019,2019,loft,luxury
14057,1250.0,19.58020050125313,63.84,2019,1900,ground_floor,normal
12309,350.0,11.225144323284157,31.18,2019,1971,apartment,normal
10439,707.6,9.500537056928033,74.48,2019,1929,apartment,normal
13467,800.0,10.126582278481013,79.0,2019,1974,apartment,normal
13158,710.0,9.013583851720199,78.77,2019,1994,apartment,normal
10247,1800.0,14.586709886547812,123.4,2019,1900,apartment,sophisticated
13089,650.0,29.14798206278027,22.3,2019,2019,roof_storey,sophisticated
12689,476.0,8.5,56.0,2019,2019,apartment,normal
10117,1150.0,19.166666666666668,60.0,2019,2016,apartment,sophisticated
10969,1199.77,29.141850862278357,41.17,2019,2018,apartment,sophisticated
10825,2689.41,20.89998445756916,128.68,2019,2019,roof_storey,sophisticated
10585,690.24,12.0,57.52,2018,1990,apartment,normal
12555,708.0,12.0,59.0,2018,1997,penthouse,sophisticated
13353,630.0,14.0,45.0,2019,1980,ground_floor,sophisticated
12555,1165.0,11.65,100.0,2019,2014,apartment,sophisticated
10437,700.0,13.461538461538462,52.0,2019,1905,apartment,sophisticated
13359,824.0,13.009156930849384,63.34,2019,1900,apartment,sophisticated
10407,659.0,12.673076923076923,52.0,2019,1900,apartment,normal
12459,995.0,11.863598426135686,83.87,2019,1890,ground_floor,sophisticated
12057,419.0,10.21951219512195,41.0,2019,1972,apartment,normal
12437,438.0,10.07591442374051,43.47,2019,1905,apartment,sophisticated
13156,1035.0,22.068230277185503,46.9,2018,1997,apartment,sophisticated
14199,2000.0,15.037593984962406,133.0,2018,2003,roof_storey,sophisticated
10551,1083.5,9.421739130434782,115.0,2019,1896,apartment,sophisticated
12055,1200.0,21.428571428571427,56.0,2019,1920,ground_floor,sophisticated
12555,2000.0,12.738853503184714,157.0,2019,1996,penthouse,luxury
10117,3470.0,22.21226475483293,156.22,2019,2016,apartment,luxury
10317,1669.0,15.036036036036036,111.0,2019,2003,roof_storey,sophisticated
10787,687.4,28.0,24.55,2019,2019,terraced_flat,sophisticated
13156,995.0,10.07085020242915,98.8,2018,2010,raised_ground_floor,sophisticated
10115,1200.0,19.292604501607716,62.2,2018,2010,apartment,sophisticated
13467,500.0,12.820512820512821,39.0,2019,1919,ground_floor,normal
14057,2900.0,23.96694214876033,121.0,2019,1927,maisonette,sophisticated
13507,925.0,12.220901043731008,75.69,2019,1905,apartment,sophisticated
13507,890.0,9.88888888888889,90.0,2018,1900,ground_floor,normal
13086,420.0,10.0,42.0,2018,1920,apartment,normal
12249,1099.0,8.720837962228218,126.02,2018,1993,maisonette,sophisticated
13469,359.0,7.977777777777778,45.0,2019,1970,apartment,normal
12557,613.0,9.998368944707225,61.31,2019,1997,apartment,normal
12557,741.0,8.489917506874427,87.28,2019,1902,apartment,sophisticated
10318,1500.0,13.88888888888889,108.0,2019,2019,roof_storey,sophisticated
12627,365.0,10.533910533910534,34.65,2019,1998,apartment,normal
14193,2860.5,14.976439790575917,191.0,2019,1993,apartment,luxury
13086,624.0,12.0,52.0,2019,1993,apartment,normal
10435,4680.0,20.8,225.0,2019,1918,apartment,luxury
10177,2100.0,19.09090909090909,110.0,2019,2015,apartment,sophisticated
12045,1000.0,19.607843137254903,51.0,2019,1904,apartment,normal
13593,469.0,8.79265091863517,53.34,2019,1969,apartment,normal
12105,576.26,6.769971804511278,85.12,2019,1977,apartment,normal
10117,3577.5,18.0,198.75,2019,2015,maisonette,sophisticated
12435,930.0,15.0,62.0,2019,2018,apartment,luxury
12205,1034.55,10.45,99.0,2019,1936,apartment,sophisticated
10117,995.0,19.50980392156863,51.0,2019,2016,apartment,luxury
12247,947.0,11.8375,80.0,2019,1990,apartment,normal
10179,1563.0,16.503009185936016,94.71,2018,2018,apartment,luxury
10439,831.0,11.86973289530067,70.01,2019,1910,apartment,sophisticated
13581,1155.58,7.116955102543573,162.37,2019,1989,maisonette,normal
10781,1763.39,18.368645833333336,96.0,2019,2019,roof_storey,sophisticated
13585,913.0,9.973781953244483,91.54,2019,1908,apartment,sophisticated
12435,810.0,15.05856107083101,53.79,2019,1910,apartment,sophisticated
10437,394.02,11.0,35.82,2019,1907,apartment,sophisticated
10963,2700.0,17.647058823529413,153.0,2019,2018,roof_storey,luxury
10247,1150.0,15.211640211640212,75.6,2019,1900,apartment,sophisticated
13409,674.88,13.099378881987576,51.52,2019,1998,apartment,sophisticated
10178,1578.0,13.998048434312073,112.73,2019,1900,apartment,normal
12051,1280.7,18.0,71.15,2019,2019,apartment,sophisticated
10119,2446.0,20.0,122.3,2019,1910,apartment,sophisticated
10179,1450.0,22.307692307692307,65.0,2019,2013,apartment,sophisticated
12459,1115.0,10.036907012332343,111.09,2019,1910,apartment,normal
13629,627.0,11.252692031586504,55.72,2018,1930,apartment,sophisticated
10247,1534.0,18.499758803666182,82.92,2019,2019,apartment,sophisticated
10409,2050.0,19.93969458223908,102.81,2019,2018,penthouse,luxury
10119,2100.0,16.212460433876323,129.53,2019,1900,loft,luxury
13593,459.0,7.171875,64.0,2019,1971,apartment,normal
14129,995.0,14.214285714285714,70.0,2019,1936,roof_storey,sophisticated
13585,850.0,12.405137186223001,68.52,2018,1910,apartment,normal
10559,712.0,10.729355033152501,66.36,2019,1898,apartment,sophisticated
12459,747.6,12.000000000000002,62.3,2019,1912,apartment,normal
14050,995.0,16.717069892473116,59.52,2019,1955,apartment,sophisticated
10439,800.0,16.750418760469014,47.76,2018,1900,apartment,normal
10719,2400.0,15.352139704471309,156.33,2019,1900,apartment,luxury
10115,1190.0,15.063291139240507,79.0,2019,1949,raised_ground_floor,normal
12357,605.0,7.034883720930233,86.0,2018,1984,roof_storey,sophisticated
10437,1149.45,22.87007560684441,50.26,2019,1899,roof_storey,sophisticated
10437,863.8,13.999999999999998,61.7,2019,1918,apartment,normal
10179,1550.0,22.997032640949552,67.4,2019,2019,apartment,luxury
10247,1770.41,19.50005507214451,90.79,2019,2019,apartment,sophisticated
13347,450.0,23.076923076923077,19.5,2018,2018,apartment,sophisticated
12277,1240.0,13.259195893926433,93.52,2018,2018,ground_floor,sophisticated
10245,1580.54,15.052761904761905,105.0,2019,1898,apartment,sophisticated
12207,1460.0,10.977443609022556,133.0,2019,1995,terraced_flat,sophisticated
12103,1525.0,12.78290025146689,119.3,2019,2019,apartment,sophisticated
10245,934.72,16.0,58.42,2018,1900,apartment,sophisticated
10997,1258.6,20.0,62.93,2018,2018,roof_storey,sophisticated
10777,973.26,18.0,54.07,2019,1900,apartment,sophisticated
10178,1490.0,70.95238095238095,21.0,2019,2013,other,sophisticated
14109,2051.0,12.064705882352941,170.0,2018,1992,maisonette,sophisticated
10557,1607.2,19.6,82.0,2019,2019,apartment,sophisticated
10719,3465.75,24.93345323741007,139.0,2019,1906,apartment,luxury
13127,792.0,9.0,88.0,2019,1890,apartment,sophisticated
10777,2200.0,20.560747663551403,107.0,2019,1900,apartment,sophisticated
12555,1340.0,11.516974645466266,116.35,2018,2018,apartment,sophisticated
10318,1175.0,10.008517887563883,117.4,2019,1930,ground_floor,normal
10719,3480.48,24.86057142857143,140.0,2019,1906,apartment,luxury
12355,995.0,10.153061224489797,98.0,2018,1988,apartment,sophisticated
10179,1564.0,16.504854368932037,94.76,2018,2018,apartment,luxury
13158,1000.0,14.027212792818066,71.29,2019,2019,apartment,sophisticated
13156,1106.56,12.999999999999998,85.12,2018,1918,apartment,normal
10709,2150.0,11.944444444444445,180.0,2019,1995,penthouse,sophisticated
13353,679.0,9.301369863013699,73.0,2019,1905,apartment,normal
12527,1243.0,11.9841881989973,103.72,2019,2018,apartment,sophisticated
14050,750.0,13.88888888888889,54.0,2019,1914,apartment,sophisticated
13595,627.0,10.810344827586206,58.0,2019,1930,apartment,sophisticated
10117,1465.36,14.509951480344588,100.99,2018,1973,apartment,sophisticated
13409,414.0,10.154525386313464,40.77,2018,1900,apartment,sophisticated
10245,1419.84,16.0,88.74,2019,1900,roof_storey,normal
12209,1616.4,24.000000000000004,67.35,2018,2018,ground_floor,sophisticated
12589,1460.0,11.957411957411958,122.1,2019,2018,maisonette,sophisticated
10551,2300.0,20.535714285714285,112.0,2018,2008,maisonette,luxury
12557,1300.0,11.403508771929825,114.0,2019,1995,terraced_flat,normal
10711,1560.0,22.074430451393802,70.67,2019,2019,apartment,luxury
13585,384.0,8.170212765957446,47.0,2018,1910,apartment,sophisticated
10783,1700.0,25.37313432835821,67.0,2019,1974,apartment,luxury
12527,1080.0,12.996389891696753,83.1,2019,2018,apartment,sophisticated
10627,1360.0,17.0,80.0,2019,1919,roof_storey,luxury
10249,998.0,17.821428571428573,56.0,2018,1903,apartment,normal
10435,2000.0,15.384615384615385,130.0,2019,1900,roof_storey,sophisticated
10249,900.0,12.360939431396785,72.81,2018,2010,ground_floor,sophisticated
10405,1320.0,16.097560975609756,82.0,2019,1904,raised_ground_floor,sophisticated
10179,1843.0,18.502158417829534,99.61,2018,2018,ground_floor,luxury
12439,765.0,12.502042817453832,61.19,2019,1910,apartment,normal
10827,1550.0,11.532738095238095,134.4,2019,1918,apartment,normal
13187,1577.26,17.0,92.78,2018,1914,roof_storey,sophisticated
10439,796.0,11.027985591576613,72.18,2019,1910,apartment,sophisticated
10439,1375.0,12.5,110.0,2018,1900,apartment,normal
10179,1060.0,16.661427224143353,63.62,2019,2019,apartment,sophisticated
10115,2242.84,18.154767686579245,123.54,2019,2017,penthouse,sophisticated
10707,1600.0,20.738820479585222,77.15,2018,2012,terraced_flat,luxury
10961,2304.0,16.0,144.0,2019,1864,apartment,sophisticated
13351,850.0,27.087316762268962,31.38,2018,1909,ground_floor,sophisticated
12623,675.0,9.826757897801718,68.69,2018,1912,apartment,normal
12309,719.0,8.170454545454545,88.0,2018,1976,apartment,normal
10119,1320.0,22.0,60.0,2019,2006,maisonette,luxury
13353,505.0,13.106670127173631,38.53,2019,1908,apartment,sophisticated
12277,1227.0,13.120188195038494,93.52,2018,2018,ground_floor,sophisticated
13156,1365.0,10.508892139502658,129.89,2018,1908,maisonette,sophisticated
14057,2967.0,21.5,138.0,2018,2017,roof_storey,luxury
10247,1306.21,14.926408410467374,87.51,2019,2018,apartment,normal
10785,2646.13,19.0,139.27,2019,1995,apartment,normal
13409,433.0,13.53125,32.0,2019,1913,apartment,sophisticated
10243,1700.0,13.899108821846129,122.31,2018,1900,ground_floor,normal
13158,1925.28,15.28,126.0,2019,2018,apartment,sophisticated
13503,825.0,9.269662921348315,89.0,2019,1995,roof_storey,sophisticated
14052,1587.0,15.0,105.8,2019,1922,apartment,sophisticated
10709,1834.11,14.500039528816506,126.49,2019,1980,apartment,sophisticated
12559,579.0,9.65,60.0,2019,1997,apartment,normal
10439,1085.0,14.0,77.5,2019,1900,apartment,normal
10707,2250.0,14.729950900163667,152.75,2019,1900,roof_storey,sophisticated
10115,1395.0,11.16,125.0,2018,1908,apartment,sophisticated
10967,2249.0,18.899159663865547,119.0,2018,2012,penthouse,luxury
10719,1383.29,14.510542326654779,95.33,2019,1992,apartment,sophisticated
13089,720.0,10.0,72.0,2018,2002,roof_storey,normal
12207,599.0,15.402417073797892,38.89,2019,1968,apartment,sophisticated
12623,1167.0,12.030927835051546,97.0,2018,2018,apartment,sophisticated
10559,2299.0,13.46176367256119,170.78,2018,2018,roof_storey,sophisticated
10719,875.0,18.343815513626833,47.7,2019,1900,apartment,sophisticated
10713,1190.0,17.75324481575414,67.03,2018,2015,apartment,sophisticated
12057,659.0,9.55072463768116,69.0,2019,1971,apartment,normal
10117,1499.0,24.38984705499512,61.46,2019,1994,apartment,normal
10115,1999.2,17.0,117.6,2019,1914,apartment,luxury
12163,426.32,6.766984126984127,63.0,2019,1983,ground_floor,normal
10785,1282.0,17.004907812707255,75.39,2019,2019,apartment,sophisticated
13086,570.0,8.382352941176471,68.0,2019,1930,apartment,normal
13505,1187.0,13.99929236938318,84.79,2018,1969,apartment,normal
13089,575.0,22.00535782625335,26.13,2019,2019,roof_storey,normal
12051,1046.4,16.09846153846154,65.0,2019,2018,apartment,sophisticated
13467,1234.0,10.503021533747553,117.49,2018,1990,apartment,sophisticated
12279,1051.73,11.799955121732301,89.13,2019,1990,apartment,normal
12683,1381.65,15.000000000000002,92.11,2019,2019,penthouse,luxury
10961,3138.0,20.999799237100984,149.43,2019,1898,raised_ground_floor,sophisticated
12459,360.0,12.0,30.0,2018,2012,apartment,normal
10117,15000.0,32.89473684210526,456.0,2018,2012,other,luxury
10963,2131.64,24.98991793669402,85.3,2018,2018,terraced_flat,luxury
10551,675.0,12.98076923076923,52.0,2019,1905,ground_floor,sophisticated
10781,1979.3,14.749981369699679,134.19,2019,1888,roof_storey,sophisticated
10629,2857.46,21.010735294117648,136.0,2018,1920,roof_storey,luxury
10783,1218.56,16.999999999999996,71.68,2018,2018,apartment,sophisticated
10557,1558.13,17.850040096230956,87.29,2019,2019,apartment,sophisticated
14193,1000.0,8.695652173913043,115.0,2018,1971,raised_ground_floor,normal
12207,2510.0,13.422459893048128,187.0,2019,2009,apartment,sophisticated
12555,658.0,11.511546536039189,57.16,2018,2018,apartment,sophisticated
10787,1365.62,18.066146315650215,75.59,2019,2018,apartment,sophisticated
13629,669.0,11.256940938919737,59.43,2019,1930,ground_floor,sophisticated
10405,1420.57,14.500051036031438,97.97,2019,1870,apartment,sophisticated
